234873,4160,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [Return 2 Characters from your Waiting Room to Deck, Shuffle your Deck] When this attacks, you may pay cost. If so, this gains +2000 Power for the rest of this turn. \line\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this becomes Reversed, if its Battle Opponent is Level 0 or lower, you may Reverse that Character."
234874,4160,7,0
234875,4160,8,1
234876,4160,9,0
234877,4160,10,1500
234878,4161,2,スポーツ (Sports)
234879,4161,1,音楽 (Music)
234880,4161,3,None
234881,4161,4,Character
234882,4161,5,Red
234883,4161,6,--None--
234884,4161,7,1
234885,4161,8,1
234886,4161,9,1
234887,4161,10,7000
234888,4162,2,None
234889,4162,1,音楽 (Music)
234890,4162,3,Soul
234891,4162,4,Character
234892,4162,5,Red
234893,4162,6,"\b \b \b \b \b \b \b \b [S] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [Counter] \b SUPPORT 3000, Level 2 \b0 [(1) Discard this card from hand to the Waiting Room]"
234894,4162,7,1
234895,4162,8,1
234896,4162,9,2
234897,4162,10,2500
234898,4163,2,None
234899,4163,1,音楽 (Music)
234900,4163,3,Soul
234901,4163,4,Character
234902,4163,5,Red
234903,4163,6,"\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 If you have 3 or more other <<Music>> Characters, this gains +1000 Power."
234904,4163,7,1
234905,4163,8,1
234906,4163,9,2
234907,4163,10,8000
234908,4164,2,煩悩 (Worries)
234909,4164,1,音楽 (Music)
234910,4164,3,None
234911,4164,4,Character
234912,4164,5,Red
234913,4164,6,\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b SUPPORT \b0 All your Characters in front of this gain +500 Power.
234914,4164,7,0
234915,4164,8,1
234916,4164,9,0
234917,4164,10,1000
234918,4165,2,お菓子 (Sweets)
234919,4165,1,音楽 (Music)
234920,4165,3,None
234921,4165,4,Character
234922,4165,5,Red
234923,4165,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [(2)] When this is placed from hand to the Stage, you may pay cost. If so, choose a <<Music>> Character in your Waiting Room and return it to your hand."
234924,4165,7,0
234925,4165,8,1
234926,4165,9,0
234927,4165,10,2000
234928,4166,2,メイド (Maid)
234929,4166,1,音楽 (Music)
234930,4166,3,None
234931,4166,4,Character
234932,4166,5,Red
234933,4166,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b CHANGE \b0 [(1) Put this in Clock] At the start of your Climax Phase, you may pay cost. If so, choose a '""Our LIVE is LIFE with You"" Kotori Minami' in your Waiting Room and put it in the Slot this was in."
234934,4166,7,0
234935,4166,8,1
234936,4166,9,0
234937,4166,10,2500
234938,4167,2,None
234939,4167,1,お菓子 (Sweets)
234940,4167,3,None
234941,4167,4,Character
234942,4167,5,Red
234943,4167,6,"\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 If you have another Character with ""Honoka"" in name, this gains +1500 Power."
234944,4167,7,0
234945,4167,8,1
234946,4167,9,0
234947,4167,10,2000
234948,4168,2,None
234949,4168,1,音楽 (Music)
234950,4168,3,None
234951,4168,4,Character
234952,4168,5,Red
234953,4168,6,--None--
234954,4168,7,0
234955,4168,8,1
234956,4168,9,0
234957,4168,10,3000
234958,4169,2,None
234959,4169,1,音楽 (Music)
234960,4169,3,None
234961,4169,4,Character
234962,4169,5,Red
234963,4169,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b CHANGE \b0 [(2) Put this in Clock] At the start of your Climax Phase, you may pay cost. If so, choose an ""Umi Sonoda"" in your Waiting Room and put it in the Slot this was in."
234964,4169,7,0
234965,4169,8,1
234966,4169,9,1
234967,4169,10,5000
234968,4170,2,水着 (Swimsuit)
234969,4170,1,音楽 (Music)
234970,4170,3,None
234971,4170,4,Character
234972,4170,5,Red
234973,4170,6,--None--
234974,4170,7,0
234975,4170,8,1
234976,4170,9,1
234977,4170,10,5500
234978,4171,2,お菓子 (Sweets)
234979,4171,1,音楽 (Music)
234980,4171,3,Soul
234981,4171,4,Character
234982,4171,5,Red
234983,4171,6,--None--
234984,4171,7,2
234985,4171,8,2
234986,4171,9,2
234987,4171,10,9000
234988,4172,2,None
234989,4172,1,None
234990,4172,3,None
234991,4172,4,Event
234992,4172,5,Red
234993,4172,6,"[Counter] Choose 1 of your Battling Characters with ""Kotori"" in name and Send it to Memory. At the start of your next Book Phase, put that Character from Memory in any Slot on the Stage, and that Character gains +2000 Power for the rest of this turn."
234994,4172,7,0
234995,4172,8,0
234996,4172,9,1
234997,4172,10,0
234998,4173,2,None
234999,4173,1,None
235000,4173,3,None
235001,4173,4,Event
235002,4173,5,Red
235003,4173,6,Choose 1 <<Music>> Character in your Waiting Room and return it to your hand. Choose 1 of your Characters. That Character gains +1000 Power for the rest of this turn.
235004,4173,7,1
235005,4173,8,0
235006,4173,9,1
235007,4173,10,0
235008,4174,2,None
235009,4174,1,None
235010,4174,3,None
235011,4174,4,Event
235012,4174,5,Red
235013,4174,6,Deal 5 Damage to your Opponent. (Damage Cancel can occur)
235014,4174,7,3
235015,4174,8,0
235016,4174,9,3
235017,4174,10,0
235018,4175,2,None
235019,4175,1,None
235020,4175,3,Gate
235021,4175,4,Climax
235022,4175,5,Red
235023,4175,6,\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 All your Characters gain +1000 Power and +1 Soul.
235024,4175,7,0
235025,4175,8,0
235026,4175,9,0
235027,4175,10,0
235028,4176,2,None
235029,4176,1,None
235030,4176,3,2 Soul
235031,4176,4,Climax
235032,4176,5,Red
235033,4176,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this is placed from hand to the Climax Zone, put the top card of your Deck in Bag, and all your Characters gain +1 Soul for the rest of this turn."
235034,4176,7,0
235035,4176,8,0
235036,4176,9,0
235037,4176,10,0
235038,4177,2,None
235039,4177,1,None
235040,4177,3,2 Soul
235041,4177,4,Climax
235042,4177,5,Red
235043,4177,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this is placed from hand to the Climax Zone, draw a card, and choose 1 of your Characters. That Character gains +2000 Power and +1 Soul for the rest of this turn."
235044,4177,7,0
235045,4177,8,0
235046,4177,9,0
235047,4177,10,0
235048,4178,2,スポーツ (Sports)
235049,4178,1,音楽 (Music)
235050,4178,3,None
235051,4178,4,Character
235052,4178,5,Blue
235053,4178,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [Put the top card of your Deck in Clock] When this attacks, if ""Myu's Friends"" is in the Climax Zone and you have 3 or more other <<Music>> Characters, you may pay cost. If so, draw up to 2 cards and discard a card from hand to the Waiting Room.\line\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b ENCORE \b0 [Discard a Character card from hand to the Waiting Room]"
235054,4178,7,1
235055,4178,8,1
235056,4178,9,1
235057,4178,10,6000
235058,4179,2,動物 (Animal)
235059,4179,1,音楽 (Music)
235060,4179,3,Soul
235061,4179,4,Character
235062,4179,5,Blue
235063,4179,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [(2)] When ""Club Entry Declaration"" is placed in yor Climax Zone, if this is in the Front Row, you may pay cost. If so, search your Deck for up to 3 Characters, each either a 'Cost 0 or lower <<Music>> Characters' and/or 'the card ""Alpaca""' and put them in separate Slots on the Stage. Shuffle your Deck."
235064,4179,7,1
235065,4179,8,1
235066,4179,9,2
235067,4179,10,8000
235068,4180,2,動物 (Animal)
235069,4180,1,音楽 (Music)
235070,4180,3,None
235071,4180,4,Character
235072,4180,5,Blue
235073,4180,6,"\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b SUPPORT \b0 All your Characters in frotn of this gain +500 Power.\line\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When your Characters' Trigger Check reveals a Climax card, choose 1 of your Characters. That Character gains +500 Power until the end of your Opponent's next turn."
235074,4180,7,0
235075,4180,8,1
235076,4180,9,0
235077,4180,10,500
235078,4181,2,令嬢 (Daughter)
235079,4181,1,音楽 (Music)
235080,4181,3,None
235081,4181,4,Character
235082,4181,5,Blue
235083,4181,6,"\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 If you have 1 or fewer other Characters, this gains +1 Level and +1000 Power.\line\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When you pay for the \b CHANGE \b0 cost of your Characters, you may put a Marker from under this to the Waiting Room in place of 1 Bag.\line\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this is placed from hand to the Stage, put the top card of your Deck under this as Marker."
235084,4181,7,0
235085,4181,8,1
235086,4181,9,0
235087,4181,10,2000
235088,4182,2,スポーツ (Sports)
235089,4182,1,音楽 (Music)
235090,4182,3,None
235091,4182,4,Character
235092,4182,5,Blue
235093,4182,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this is palced from hand to the Stage, draw a card, and discard a card form hand to the Waiting Room.\line\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b CHANGE \b0 [(2) Put this in Clock] At the start of your Climax Phase, you may pay cost. If so, choose a '""Our LIVE is LIFE with You"" Rin Hoshizora' in your Waiting Room and put it in the Slot this was in."
235094,4182,7,0
235095,4182,8,1
235096,4182,9,1
235097,4182,10,3000
235098,4183,2,令嬢 (Daughter)
235099,4183,1,音楽 (Music)
235100,4183,3,Soul
235101,4183,4,Character
235102,4183,5,Blue
235103,4183,6,"\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 If there are 6 or more Climax cards in your Waiting Room, this gets -1 Level in your hand.\line\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 For each other <<Music>> Character you have, this gains +500 Power.\line\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this is placed from hand to the Stage, draw up to 2 cards, and discard a card from your hand to the Waiting Room."
235104,4183,7,2
235105,4183,8,2
235106,4183,9,3
235107,4183,10,9000
235108,4184,2,令嬢 (Daughter)
235109,4184,1,音楽 (Music)
235110,4184,3,None
235111,4184,4,Character
235112,4184,5,Blue
235113,4184,6,"\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 Your other Character in the Front Row Center Slot gains +500 Power.\line\b \b \b \b \b \b \b \b [S] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b CONCENTRATION \b0 [(1)] Reveal the top 4 cards of your Deck and put them in the Waiting Room. For each Climax card revealed this way, choose 1 of your <<Music>> Characters. That Character gains +2000 Power for the rest of this turn."
235114,4184,7,0
235115,4184,8,1
235116,4184,9,0
235117,4184,10,1500
235118,4185,2,令嬢 (Daughter)
235119,4185,1,音楽 (Music)
235120,4185,3,None
235121,4185,4,Character
235122,4185,5,Blue
235123,4185,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b CHANGE \b0 [(2) Put this in Clock] At the start of your Climax Phase, you may pay cost. If so, choose a '""Our LIVE is LIFE with You"" Maki Nishikino' in your Waiting Room and put it in the Slot this was in.\line\b \b \b \b \b \b \b \b [S] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [Counter] \b SUPPORT 1500, Level 1 \b0 [Discard this card from hand to the Waiting Room]"
235124,4185,7,0
235125,4185,8,1
235126,4185,9,1
235127,4185,10,1000
235128,4186,2,動物 (Animal)
235129,4186,1,音楽 (Music)
235130,4186,3,None
235131,4186,4,Character
235132,4186,5,Blue
235133,4186,6,"\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 If you have another Character with ""Rin"" in name (excluding Project Diva), this gains +1000 Power and ""\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b ENCORE \b0 [Discard a Character card from hand to the Waiting Room]""."
235134,4186,7,0
235135,4186,8,1
235136,4186,9,1
235137,4186,10,4500
235138,4187,2,令嬢 (Daughter)
235139,4187,1,音楽 (Music)
235140,4187,3,None
235141,4187,4,Character
235142,4187,5,Blue
235143,4187,6,--None--
235144,4187,7,1
235145,4187,8,1
235146,4187,9,1
235147,4187,10,7000
235148,4188,2,スポーツ (Sports)
235149,4188,1,音楽 (Music)
235150,4188,3,Soul
235151,4188,4,Character
235152,4188,5,Blue
235153,4188,6,"\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 During your Opponent's turn, for each other <<Music>> Character you have, this gains +500 Power."
235154,4188,7,1
235155,4188,8,1
235156,4188,9,2
235157,4188,10,8000
235158,4189,2,スポーツ (Sports)
235159,4189,1,音楽 (Music)
235160,4189,3,None
235161,4189,4,Character
235162,4189,5,Blue
235163,4189,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b BOND \b0/""Hanayo in Swimsuit"" [(1)]"
235164,4189,7,0
235165,4189,8,1
235166,4189,9,0
235167,4189,10,1000
235168,4190,2,None
235169,4190,1,動物 (Animal)
235170,4190,3,None
235171,4190,4,Character
235172,4190,5,Blue
235173,4190,6,"\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 All your other ""Hanayo, Loves Idols"" gain +1000 Power."
235174,4190,7,0
235175,4190,8,1
235176,4190,9,0
235177,4190,10,2500
235178,4191,2,スポーツ (Sports)
235179,4191,1,音楽 (Music)
235180,4191,3,None
235181,4191,4,Character
235182,4191,5,Blue
235183,4191,6,--None--
235184,4191,7,0
235185,4191,8,1
235186,4191,9,0
235187,4191,10,3000
235188,4192,2,動物 (Animal)
235189,4192,1,音楽 (Music)
235190,4192,3,None
235191,4192,4,Character
235192,4192,5,Blue
235193,4192,6,"\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 If this is in the Front Row, this doesn't Stand during your Stand Phase."
235194,4192,7,0
235195,4192,8,1
235196,4192,9,0
235197,4192,10,3500
235198,4193,2,動物 (Animal)
235199,4193,1,音楽 (Music)
235200,4193,3,None
235201,4193,4,Character
235202,4193,5,Blue
235203,4193,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this is placed from hand to the Stage, choose 1 of your <<Music>> Characters. That Character gains +1500 Power for the rest of this turn.\line\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b CHANGE \b0 [(2) Put this in Clock] At the start of your Climax Phase, you may pay cost. If so, choose a '""Our LIVE is LIFE with You"" Hanayo Koizumi' in your Waiting Room and put it in the Slot this was in."
235204,4193,7,1
235205,4193,8,1
235206,4193,9,1
235207,4193,10,5500
235208,4194,2,令嬢 (Daughter)
235209,4194,1,音楽 (Music)
235210,4194,3,Soul
235211,4194,4,Character
235212,4194,5,Blue
235213,4194,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [(1)] When this attacks, if ""Girl in the Music Room"" is in the Climax Zone, you may pay cost. If so, all your Characters gain +1500 Power until the end of your Opponent's next turn."
235214,4194,7,1
235215,4194,8,1
235216,4194,9,2
235217,4194,10,8000
235218,4195,2,スポーツ (Sports)
235219,4195,1,音楽 (Music)
235220,4195,3,Soul
235221,4195,4,Character
235222,4195,5,Blue
235223,4195,6,"\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 If you have 3 or more other <<Music>> Characters, this gains +1000 Power and ""\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b ENCORE \b0 [Discard a Character card from hand to the Waiting Room]""."
235224,4195,7,2
235225,4195,8,2
235226,4195,9,2
235227,4195,10,8000
235228,4196,2,動物 (Animal)
235229,4196,1,音楽 (Music)
235230,4196,3,Soul
235231,4196,4,Character
235232,4196,5,Blue
235233,4196,6,--None--
235234,4196,7,2
235235,4196,8,2
235236,4196,9,2
235237,4196,10,9000
235238,4197,2,None
235239,4197,1,None
235240,4197,3,None
235241,4197,4,Event
235242,4197,5,Blue
235243,4197,6,[Counter] Choose 1 of your <<Music>> Characters. That Character gains +3500 Power for the rest of this turn.
235244,4197,7,1
235245,4197,8,0
235246,4197,9,1
235247,4197,10,0
235248,4198,2,None
235249,4198,1,None
235250,4198,3,None
235251,4198,4,Event
235252,4198,5,Blue
235253,4198,6,"Rest 1 of your Standing <<Music>> Characters. If so, draw up to 2 cards, and discard a card from your hand to the Waiting Room."
235254,4198,7,0
235255,4198,8,0
235256,4198,9,2
235257,4198,10,0
235258,4199,2,None
235259,4199,1,None
235260,4199,3,None
235261,4199,4,Event
235262,4199,5,Blue
235263,4199,6,"Search your Deck for up to 2 <<Music>> Characters, reveal them, and put them in your hand. Shuffle your Deck. Discard a card from your hand to the Waiting Room."
235264,4199,7,1
235265,4199,8,0
235266,4199,9,2
235267,4199,10,0
235268,4200,2,None
235269,4200,1,None
235270,4200,3,Book
235271,4200,4,Climax
235272,4200,5,Blue
235273,4200,6,\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 All your Characters gain +1000 Power and +1 Soul.
235274,4200,7,0
235275,4200,8,0
235276,4200,9,0
235277,4200,10,0
235278,4201,2,None
235279,4201,1,None
235280,4201,3,2 Soul
235281,4201,4,Climax
235282,4201,5,Blue
235283,4201,6,\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 All your Characters gain +2 Soul.
235284,4201,7,0
235285,4201,8,0
235286,4201,9,0
235287,4201,10,0
235288,4202,2,None
235289,4202,1,None
235290,4202,3,2 Soul
235291,4202,4,Climax
235292,4202,5,Blue
235293,4202,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this is placed from hand to the Stage, draw a card, and choose 1 of your Characters. That Character gains +2000 Power and +1 Soul for the rest of this turn."
235294,4202,7,0
235295,4202,8,0
235296,4202,9,0
235297,4202,10,0
235298,4203,2,None
235299,4203,1,音楽 (Music)
235300,4203,3,None
235301,4203,4,Character
235302,4203,5,Yellow
235303,4203,6,--None--
235304,4203,7,0
235305,4203,8,1
235306,4203,9,0
235307,4203,10,3000
235308,4204,2,None
235309,4204,1,音楽 (Music)
235310,4204,3,None
235311,4204,4,Character
235312,4204,5,Yellow
235313,4204,6,\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b ENCORE \b0 [Discard a Character card from hand to the Waiting Room]\line\b \b \b \b \b \b \b \b [S] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [(1) Rest 2 of your <<Music>> Characters] This gains +4000 Power for the rest of this turn.
235314,4204,7,0
235315,4204,8,1
235316,4204,9,1
235317,4204,10,4500
235318,4205,2,None
235319,4205,1,音楽 (Music)
235320,4205,3,None
235321,4205,4,Character
235322,4205,5,Yellow
235323,4205,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this attacks, choose up to 2 of your <<Music>> Characters. They gain +500 Power for the rest of this turn."
235324,4205,7,0
235325,4205,8,1
235326,4205,9,1
235327,4205,10,5000
235328,4206,2,None
235329,4206,1,音楽 (Music)
235330,4206,3,None
235331,4206,4,Character
235332,4206,5,Yellow
235333,4206,6,--None--
235334,4206,7,0
235335,4206,8,1
235336,4206,9,1
235337,4206,10,5500
235338,4207,2,None
235339,4207,1,音楽 (Music)
235340,4207,3,Soul
235341,4207,4,Character
235342,4207,5,Yellow
235343,4207,6,"\b \b \b \b \b \b \b \b [S] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [Counter] \b SUPPORT 2000, Level 1 \b0 [(1) Discard this card from hand to the Waiting Room]"
235344,4207,7,1
235345,4207,8,1
235346,4207,9,1
235347,4207,10,2000
235348,4208,2,None
235349,4208,1,音楽 (Music)
235350,4208,3,Soul
235351,4208,4,Character
235352,4208,5,Yellow
235353,4208,6,"\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 During your turn, your other Character in your Front Row Center Slot gain +500 Power.\line\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b SUPPORT \b0 All your Characters in front of this gain +1000 Power."
235354,4208,7,1
235355,4208,8,1
235356,4208,9,2
235357,4208,10,4000
235358,4209,2,None
235359,4209,1,音楽 (Music)
235360,4209,3,Soul
235361,4209,4,Character
235362,4209,5,Yellow
235363,4209,6,\b \b \b \b \b \b \b \b [S] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [(1) This gains +1 Soul for the rest of this turn.
235364,4209,7,1
235365,4209,8,1
235366,4209,9,2
235367,4209,10,8000
235368,4210,2,None
235369,4210,1,音楽 (Music)
235370,4210,3,Soul
235371,4210,4,Character
235372,4210,5,Yellow
235373,4210,6,"\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 If this is in the Front Row Center Slot, this gains +1000 Power."
235374,4210,7,2
235375,4210,8,2
235376,4210,9,2
235377,4210,10,8500
235378,4211,2,None
235379,4211,1,音楽 (Music)
235380,4211,3,Soul
235381,4211,4,Character
235382,4211,5,Yellow
